Dealer Billing Statement for: March 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,11/28/2025,244816,11/28/2025,6/28/2027,2025 GMC Truck GMC TERRN AT,Automobile,GMC TERRN AT,3GKALYEGXTL244816,,"$39,577.45 ","$39,577.45 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,577.45 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$169.31 ,$0.00 ,$0.00 ,$0.00 ,$169.31 ,$686.67 ,"$39,577.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,11/28/2025,245212,11/28/2025,6/28/2027,2025 GMC Truck GMC TERRN AT,Automobile,GMC TERRN AT,3GKALYEG5TL245212,G35998,"$40,020.48 ","$40,020.48 ",$0.00 ,,"($40,020.48)",$0.00 ,"($40,020.48)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$165.68 ,$0.00 ,$0.00 ,$0.00 ,$165.68 ,$688.83 ,"$38,729.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/27/2026,245871,1/27/2026,8/27/2027,2026 GMC Truck GMC YUK 4XDE,Automobile,GMC YUK 4XDE,1GKS2JKL0TR245871,,"$97,816.03 ","$97,816.03 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$97,816.03 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$418.44 ,$0.00 ,$0.00 ,$0.00 ,$418.44 ,$864.64 ,"$97,816.03 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,12/30/2025,245941,12/30/2025,7/30/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS6TJ245941,,"$50,493.95 ","$50,493.95 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$50,493.95 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$216.00 ,$0.00 ,$0.00 ,$0.00 ,$216.00 ,$643.42 ,"$50,493.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/2/2026,246778,2/2/2026,9/2/2027,2026 GMC Truck GMC YUK 4XDE,Automobile,GMC YUK 4XDE,1GKS2JKL4TR246778,,"$97,816.03 ","$97,816.03 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$97,816.03 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$418.44 ,$0.00 ,$0.00 ,$0.00 ,$418.44 ,$783.14 ,"$97,816.03 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/16/2026,248122,1/16/2026,8/16/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS7TJ248122,G36160,"$48,643.95 ","$48,643.95 ",$0.00 ,,"($48,643.95)",$0.00 ,"($48,643.95)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$147.68 ,$0.00 ,$0.00 ,$0.00 ,$147.68 ,$443.90 ,"$34,521.51 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/20/2026,251288,1/20/2026,8/20/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS1TJ251288,,"$48,088.95 ","$48,088.95 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$48,088.95 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$205.72 ,$0.00 ,$0.00 ,$0.00 ,$205.72 ,$471.84 ,"$48,088.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,11/28/2025,251384,11/28/2025,6/28/2027,2025 GMC Truck GMC TERRN DE,Automobile,GMC TERRN DE,3GKALZEG1TL251384,G36003,"$41,086.45 ","$41,086.45 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$41,086.45 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$175.76 ,$0.00 ,$0.00 ,$0.00 ,$175.76 ,$712.84 ,"$41,086.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/20/2026,251389,1/20/2026,8/20/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS7TJ251389,,"$48,227.70 ","$48,227.70 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$48,227.70 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$206.31 ,$0.00 ,$0.00 ,$0.00 ,$206.31 ,$473.20 ,"$48,227.70 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/20/2026,251563,1/20/2026,8/20/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS8TJ251563,,"$48,088.95 ","$48,088.95 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$48,088.95 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$205.72 ,$0.00 ,$0.00 ,$0.00 ,$205.72 ,$471.84 ,"$48,088.95 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/6/2026,252621,2/6/2026,9/6/2027,2026 GMC Truck GMC YUK 4XAT,Automobile,GMC YUK 4XAT,1GKS2HKL0TR252621,G36211,"$86,596.10 ","$86,596.10 ",$0.00 ,,"($86,596.10)",$0.00 ,"($86,596.10)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$262.90 ,$0.00 ,$0.00 ,$0.00 ,$262.90 ,$537.94 ,"$61,455.30 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/23/2026,254659,1/23/2026,8/23/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS3TJ254659,,"$47,811.45 ","$47,811.45 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$47,811.45 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$204.53 ,$0.00 ,$0.00 ,$0.00 ,$204.53 ,$449.19 ,"$47,811.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/11/2026,254809,2/11/2026,9/11/2027,2026 GMC Truck GMC YUK 4XAT,Automobile,GMC YUK 4XAT,1GKS2HKL6TR254809,G36261,"$86,596.10 ","$86,596.10 ",$0.00 ,,"($86,596.10)",$0.00 ,"($86,596.10)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$191.20 ,$0.00 ,$0.00 ,$0.00 ,$191.20 ,$406.45 ,"$44,694.76 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/26/2026,256404,1/26/2026,8/26/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS2TJ256404,,"$47,256.45 ","$47,256.45 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$47,256.45 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$202.16 ,$0.00 ,$0.00 ,$0.00 ,$202.16 ,$424.29 ,"$47,256.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/26/2026,256509,1/26/2026,8/26/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS5TJ256509,,"$47,256.45 ","$47,256.45 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$47,256.45 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$202.16 ,$0.00 ,$0.00 ,$0.00 ,$202.16 ,$424.29 ,"$47,256.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/10/2026,256754,2/10/2026,9/10/2027,2026 GMC Truck GMC YUK 4XAT,Automobile,GMC YUK 4XAT,1GKS2WKL0TR256754,G36248,"$99,776.40 ","$99,776.40 ",$0.00 ,,"($99,776.40)",$0.00 ,"($99,776.40)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$206.54 ,$0.00 ,$0.00 ,$0.00 ,$206.54 ,$468.33 ,"$48,278.90 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/13/2026,259694,2/13/2026,9/13/2027,2026 GMC Truck GMC YUK 4XAT,Automobile,GMC YUK 4XAT,1GKS2WKL1TR259694,G36329,"$100,234.28 ","$100,234.28 ",$0.00 ,,"($100,234.28)",$0.00 ,"($100,234.28)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$138.32 ,$0.00 ,$0.00 ,$0.00 ,$138.32 ,$359.78 ,"$32,333.64 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/13/2026,260445,2/13/2026,9/13/2027,2026 GMC Truck GMC YUK 4XAT,Automobile,GMC YUK 4XAT,1GKS2WKL7TR260445,,"$100,234.28 ","$100,234.28 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$100,234.28 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$428.78 ,$0.00 ,$0.00 ,$0.00 ,$428.78 ,$650.24 ,"$100,234.28 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/17/2026,262748,2/17/2026,9/17/2027,2026 GMC Truck GMC YUK 2XDE,Automobile,GMC YUK 2XDE,1GKS1JKL5TR262748,,"$92,440.15 ","$92,440.15 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$92,440.15 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$395.45 ,$0.00 ,$0.00 ,$0.00 ,$395.45 ,$548.63 ,"$92,440.15 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/18/2026,265434,2/18/2026,9/18/2027,2026 GMC Truck GMC YUK 2XDE,Automobile,GMC YUK 2XDE,1GKS1JKL8TR265434,,"$92,995.15 ","$92,995.15 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$92,995.15 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$397.82 ,$0.00 ,$0.00 ,$0.00 ,$397.82 ,$539.08 ,"$92,995.15 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/20/2026,267347,2/20/2026,9/20/2027,2026 GMC Truck GMC YUK 2XDE,Automobile,GMC YUK 2XDE,1GKS1JKL1TR267347,,"$92,440.15 ","$92,440.15 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$92,440.15 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$395.45 ,$0.00 ,$0.00 ,$0.00 ,$395.45 ,$510.34 ,"$92,440.15 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/2/2026,267995,1/2/2026,8/2/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCE85TZ267995,G36138,"$65,565.23 ","$65,565.23 ",$0.00 ,,"($65,565.23)",$0.00 ,"($65,565.23)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$135.71 ,$0.00 ,$0.00 ,$0.00 ,$135.71 ,$662.44 ,"$31,725.11 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/30/2026,268860,1/30/2026,8/30/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCE89TZ268860,G36189,"$65,107.35 ","$65,107.35 ",$0.00 ,,"($65,107.35)",$0.00 ,"($65,107.35)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$107.82 ,$0.00 ,$0.00 ,$0.00 ,$107.82 ,$377.69 ,"$25,202.85 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/30/2026,268918,1/30/2026,8/30/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCE83TZ268918,G36190,"$65,107.35 ","$65,107.35 ",$0.00 ,,"($65,107.35)",$0.00 ,"($65,107.35)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$26.96 ,$0.00 ,$0.00 ,$0.00 ,$26.96 ,$296.83 ,"$6,300.71 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/2/2026,268932,2/2/2026,9/2/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCE88TZ268932,G36309,"$65,565.23 ","$65,565.23 ",$0.00 ,,"($65,565.23)",$0.00 ,"($65,565.23)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$27.14 ,$0.00 ,$0.00 ,$0.00 ,$27.14 ,$271.60 ,"$6,345.02 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,1/30/2026,269601,1/30/2026,8/30/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL7TZ269601,G36291,"$79,231.15 ","$79,231.15 ",$0.00 ,,"($79,231.15)",$0.00 ,"($79,231.15)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$32.81 ,$0.00 ,$0.00 ,$0.00 ,$32.81 ,$361.23 ,"$7,667.53 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/17/2026,269647,2/17/2026,9/17/2027,2026 GMC Truck GMC SIER 15D,Automobile,GMC SIER 15D,1GTUUGEL9TZ269647,,"$79,231.15 ","$79,231.15 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$79,231.15 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$338.94 ,$0.00 ,$0.00 ,$0.00 ,$338.94 ,$470.23 ,"$79,231.15 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/11/2026,269885,2/11/2026,9/11/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKSXTJ269885,,"$44,911.58 ","$44,911.58 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$44,911.58 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$192.12 ,$0.00 ,$0.00 ,$0.00 ,$192.12 ,$303.75 ,"$44,911.58 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/12/2026,270300,2/12/2026,9/12/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS5TJ270300,,"$45,050.33 ","$45,050.33 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$45,050.33 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$192.72 ,$0.00 ,$0.00 ,$0.00 ,$192.72 ,$298.48 ,"$45,050.33 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/13/2026,271536,2/13/2026,9/13/2027,2026 GMC Truck GMC ACAD ELV,Automobile,GMC ACAD ELV,1GKENKKS6TJ271536,,"$45,466.58 ","$45,466.58 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$45,466.58 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$194.50 ,$0.00 ,$0.00 ,$0.00 ,$194.50 ,$294.96 ,"$45,466.58 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/3/2026,272682,2/3/2026,9/3/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCE89TZ272682,G36209,"$65,107.35 ","$65,107.35 ",$0.00 ,,"($65,107.35)",$0.00 ,"($65,107.35)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$206.64 ,$0.00 ,$0.00 ,$0.00 ,$206.64 ,$440.40 ,"$48,305.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/26/2026,273665,2/26/2026,9/26/2027,2026 GMC Truck GMC YUK 4XDE,Automobile,GMC YUK 4XDE,1GKS2KKL8TR273665,G36382,"$108,405.28 ","$108,405.28 ",$0.00 ,,"($108,405.28)",$0.00 ,"($108,405.28)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.60 ,$0.00 ,$0.00 ,$0.00 ,$149.60 ,$194.51 ,"$34,969.45 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/26/2026,273809,2/26/2026,9/26/2027,2026 GMC Truck GMC YUK 4XDE,Automobile,GMC YUK 4XDE,1GKS2KKL6TR273809,,"$107,850.28 ","$107,850.28 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$107,850.28 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$461.36 ,$0.00 ,$0.00 ,$0.00 ,$461.36 ,$506.04 ,"$107,850.28 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/26/2026,274555,2/26/2026,9/26/2027,2026 GMC Truck GMC YUK 4XDE,Automobile,GMC YUK 4XDE,1GKS2KKL6TR274555,G36347,"$107,850.28 ","$107,850.28 ",$0.00 ,,"($107,850.28)",$0.00 ,"($107,850.28)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$148.83 ,$0.00 ,$0.00 ,$0.00 ,$148.83 ,$193.51 ,"$34,790.41 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/19/2026,274611,2/19/2026,9/19/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED0TZ274611,G36310,"$65,324.73 ","$65,324.73 ",$0.00 ,,"($65,324.73)",$0.00 ,"($65,324.73)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$270.43 ,$0.00 ,$0.00 ,$0.00 ,$270.43 ,$360.64 ,"$63,217.48 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/10/2026,274709,2/10/2026,9/10/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED6TZ274709,G36235,"$65,324.73 ","$65,324.73 ",$0.00 ,,"($65,324.73)",$0.00 ,"($65,324.73)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$90.15 ,$0.00 ,$0.00 ,$0.00 ,$90.15 ,$261.55 ,"$21,072.49 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/10/2026,274721,2/10/2026,9/10/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED5TZ274721,,"$61,568.68 ","$61,568.68 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$61,568.68 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$263.38 ,$0.00 ,$0.00 ,$0.00 ,$263.38 ,$424.92 ,"$61,568.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/17/2026,274761,2/17/2026,9/17/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED8TZ274761,G36423,"$65,324.73 ","$65,324.73 ",$0.00 ,,"($65,324.73)",$0.00 ,"($65,324.73)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$270.43 ,$0.00 ,$0.00 ,$0.00 ,$270.43 ,$378.68 ,"$63,217.48 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/9/2026,274806,2/9/2026,9/9/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED2TZ274806,G36223,"$61,568.68 ","$61,568.68 ",$0.00 ,,"($61,568.68)",$0.00 ,"($61,568.68)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$161.43 ,$0.00 ,$0.00 ,$0.00 ,$161.43 ,$331.47 ,"$37,735.64 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/10/2026,274982,2/10/2026,9/10/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED0TZ274982,G36341,"$61,568.68 ","$61,568.68 ",$0.00 ,,"($61,568.68)",$0.00 ,"($61,568.68)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$246.39 ,$0.00 ,$0.00 ,$0.00 ,$246.39 ,$407.93 ,"$57,596.51 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/27/2026,275092,2/27/2026,9/27/2027,2026 GMC Truck GMC YUK 2ELE,Automobile,GMC YUK 2ELE,1GKS1BKD3TR275092,G36346,"$70,820.98 ","$70,820.98 ",$0.00 ,,"($70,820.98)",$0.00 ,"($70,820.98)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$29.33 ,$0.00 ,$0.00 ,$0.00 ,$29.33 ,$48.89 ,"$6,853.64 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/27/2026,275639,2/27/2026,9/27/2027,2026 GMC Truck GMC YUK 4XEL,Automobile,GMC YUK 4XEL,1GKS2GKD9TR275639,,"$84,047.10 ","$84,047.10 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$84,047.10 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$359.54 ,$0.00 ,$0.00 ,$0.00 ,$359.54 ,$382.75 ,"$84,047.10 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/27/2026,275891,2/27/2026,9/27/2027,2026 GMC Truck GMC YUK 2LEL,Automobile,GMC YUK 2LEL,1GKS1GKD4TR275891,,"$77,769.35 ","$77,769.35 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$77,769.35 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$332.69 ,$0.00 ,$0.00 ,$0.00 ,$332.69 ,$354.17 ,"$77,769.35 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/27/2026,277149,2/27/2026,9/27/2027,2026 GMC Truck GMC YUK 2ELE,Automobile,GMC YUK 2ELE,1GKS1BKD5TR277149,,"$70,820.98 ","$70,820.98 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$70,820.98 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$302.96 ,$0.00 ,$0.00 ,$0.00 ,$302.96 ,$322.52 ,"$70,820.98 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/9/2026,278147,2/9/2026,9/9/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED8TZ278147,,"$61,110.80 ","$61,110.80 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$61,110.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$261.42 ,$0.00 ,$0.00 ,$0.00 ,$261.42 ,$430.20 ,"$61,110.80 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/9/2026,278162,2/9/2026,9/9/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED4TZ278162,,"$61,568.68 ","$61,568.68 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$61,568.68 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$263.38 ,$0.00 ,$0.00 ,$0.00 ,$263.38 ,$433.42 ,"$61,568.68 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/10/2026,278493,2/10/2026,9/10/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTPHCED5TZ278493,,"$61,110.80 ","$61,110.80 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$61,110.80 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$261.42 ,$0.00 ,$0.00 ,$0.00 ,$261.42 ,$421.76 ,"$61,110.80 "
"3535 West Loop 820 South  Fort Worth, TX 76116",GMC Truck,Auto - GMC Truck Plant (Floorplan-New) - East,2/9/2026,278613,2/9/2026,9/9/2027,2026 GMC Truck GMC SIER 15E,Automobile,GMC SIER 15E,1GTUUCED2TZ278613,G36255,"$65,324.73 ","$65,324.73 ",$0.00 ,,"($65,324.73)",$0.00 ,"($65,324.73)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$27.05 ,$0.00 ,$0.00 ,$0.00 ,$27.05 ,$207.47 ,"$6,321.75 "
